source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
2057983474515888256,305.89386666869814,37.51314465845692,-3.5526337866059103,0.051316842,-6.306395930134655,0.054908812,0.6916705272675018,0.052093163,16.953018,18.335985,15.802551,2.533434,0.97888625,1.4174035,1.2799722,,54.51825928602243,31,-0.040350337,-0.11737804,-0.02096168,True,0.7326235272675018,0.9232928071699524
2057964061268331648,305.5707692983514,37.379970146224956,-3.531024119376738,0.0406227,-6.27545135615909,0.0467685,0.4959018910150647,0.042706523,16.356047,17.52602,15.282919,2.2431011,1.0225219,1.377876,1.304778,,54.49884571654682,31,-0.13562523,-0.29446858,0.14988448,True,0.5320468910150647,0.9434371645940078
2060967136764958592,305.2098705454697,37.45448230697943,-3.5846790916369353,0.0434905,-6.1824086712726105,0.041657902,0.5962617353894606,0.04316894,16.290434,17.415447,15.236472,2.178975,1.1125559,1.3685246,1.3150748,,54.68117805465225,31,-0.111564435,-0.26541907,-0.08280549,True,0.6308997353894605,0.9641074600789717
2057965916694269312,305.38148035995636,37.34480897775596,-3.5473802571388227,0.012215126,-6.360688019137703,0.014911589,0.5527061480675867,0.013042991,10.936842,11.58163,10.151587,1.4300432,0.98739815,1.268044,1.4330577,,54.526413118342845,31,-0.039393187,-0.23811945,0.035197094,True,0.5792291480675866,0.9355194879648042
2057966294651410560,305.368017537954,37.378022360806675,-3.602639331491324,0.025450926,-6.144673844533347,0.027876616,0.5537968870505562,0.025089704,15.176867,16.116459,14.211189,1.9052696,1.0361811,1.3296645,1.3523223,,54.561145168303355,31,-0.0760438,-0.33234224,0.17183389,True,0.5870808870505562,0.9671741147566203
2057966810047478272,305.4303701209125,37.432518877775,-3.5599077840268585,0.023545725,-6.193017544618627,0.026047092,0.562079074531056,0.0240519,15.257838,16.254442,14.26301,1.9914322,0.9965049,1.3419276,1.3413616,,54.59146020890944,31,-0.06775859,-0.2600772,0.094983965,True,0.596178074531056,0.9704285033807108
2057966874465505024,305.4255474999334,37.43470540341201,-3.511279330890912,0.03614732,-6.231438552429717,0.041688558,0.674497022028394,0.038139082,16.16633,17.282005,15.064913,2.2170925,0.9897195,1.4203937,1.3145857,,54.59499016733071,31,-0.06801323,-0.22734801,0.10581022,True,0.708969022028394,0.9241983172237304
2060969232708930816,305.37224804287496,37.431404176551986,-3.6182130554983356,0.018217403,-6.201076306180035,0.019978473,0.5573304495606893,0.01876575,14.570085,15.438563,13.642741,1.7958221,1.0414999,1.3147875,1.3699911,,54.608796883996924,31,-0.107627265,-0.18416871,0.0940499,True,0.5896634495606894,0.9633564302000897
2058001066707132416,305.72466069432585,37.71013078020433,-3.6468310465275775,0.032248076,-6.2084353953177,0.034583114,0.5499538505611079,0.031382468,15.989969,16.922087,15.022198,1.899889,1.060824,1.3337501,1.3518732,,54.752516763557296,31,-0.10465241,0.017515179,-0.051720284,True,0.5818398505611079,0.938105658467496
2060963219754750208,305.22257306175476,37.35061640722897,-3.5453779304348307,0.024344891,-6.323675602376724,0.02332481,0.5898892662672932,0.024175042,15.40839,16.196611,14.522911,1.6737003,1.0062963,1.3023862,1.3878628,,54.58181717063621,31,-0.038450044,-0.2642846,-0.1083918,True,0.6210602662672932,0.946523948865664
2057993370125530240,305.6686310596274,37.561211416121054,-3.6032134052294715,0.018370576,-6.320935897829762,0.021504639,0.5393554728511952,0.017827163,14.548744,15.385371,13.635737,1.7496338,1.1302288,1.3115182,1.3765981,,54.63395226158503,31,-0.040134918,-0.033875607,0.05100198,True,0.5713414728511952,0.9511741483340606
2058003471888687360,305.79964165566184,37.810471417055126,-3.5760022976084924,0.012542197,-6.263032671604742,0.013374804,0.5937181842497289,0.012230858,12.952462,13.674161,12.113027,1.5611343,0.9898489,1.2850511,1.408007,,54.8204431893255,31,-0.15924351,-0.026973411,-0.1404215,True,0.6111061842497288,0.9695058622160209
2060966140332582016,305.0630076574725,37.40799580839177,-3.5631891389475956,0.05831372,-6.06543714168964,0.05965514,0.4340099850201941,0.05920277,17.04242,18.26502,15.949961,2.3150597,1.0314122,1.3865131,1.2952324,,54.68467456397587,31,-0.044906475,-0.2816211,-0.07097066,True,0.4727149850201941,0.9247160444565282
2060967411646651264,305.18413377454016,37.47192769196497,-3.5055291202844527,0.038889375,-6.298617057614032,0.03971693,0.5855568774035252,0.039459795,16.327923,17.399015,15.30138,2.0976353,0.9777007,1.3539143,,1.322042,54.70529597264706,95,-0.12994069,-0.24150327,-0.09983906,True,0.6266698774035252,0.9169300397316321
2060972943560907392,305.4151188815417,37.62482828731262,-3.6545164278162754,0.033364356,-6.194549618128068,0.040099323,0.5313574804691227,0.036325123,16.032312,16.92093,15.090242,1.8306885,1.0299153,1.3223035,1.3611077,,54.77263837203287,31,-0.11326005,-0.16700022,-0.02382675,True,0.5619984804691227,0.9274535456093452
2060975417462080768,305.34475178485843,37.60140183715252,-3.536121486684328,0.030051297,-6.25370740780486,0.031888288,0.5486482809375189,0.03148702,15.844479,16.895391,14.830161,2.0652304,0.99680847,1.3468564,1.3311794,,54.773416680811664,31,-0.1067301,-0.17761256,-0.1419192,True,0.583451280937519,0.9571361860450708
2060975795419202688,305.3647079231174,37.62598466611358,-3.6578655045119244,0.017155198,-6.225242478935701,0.01958265,0.5252609693296602,0.019277913,14.683794,15.459321,13.809264,1.6500568,1.0987431,1.296965,1.3918852,,54.78964740528075,31,-0.06925807,-0.1640772,-0.21834327,True,0.5564739693296602,0.9110107623760313
2060960844628757248,305.2061168209606,37.293239722178136,-3.534666991886869,0.05903954,-6.253719694848018,0.062427737,0.7154125804639475,0.058444545,17.071552,18.29089,15.89995,2.3909397,1.0894789,1.4742788,1.2932312,,54.53429646752336,31,-0.053386763,-0.14335185,-0.053703465,True,0.7544655804639475,0.9184795931129228
2060971878408808192,305.3816055550725,37.51276782061102,-3.6136954490508404,0.060119253,-6.079826807172347,0.07282102,0.6483483827258878,0.059292536,17.01714,18.49667,15.846067,2.6506023,1.0395685,1.4234045,1.2612727,,54.68048341950598,31,0.108694896,-0.042961046,0.13402702,True,0.6927873827258878,0.9319100741923044
2060970297860853760,305.31873401407273,37.46935014682774,-3.551668330264624,0.011223618,-6.341022098372742,0.010936508,0.5658067325132562,0.011033966,13.164682,14.055993,12.225078,1.8309155,1.0260187,1.3192362,1.3655034,,54.66050563064885,31,-0.064205304,-0.28208598,-0.112433456,True,0.5988127325132562,0.9473214176114598
2060606359521138048,304.8412051280539,37.433913738043934,-3.6341537065740575,0.02088775,-6.268344412983678,0.027217066,0.5486703546061247,0.020528577,14.987455,15.634414,14.196423,1.4379911,1.062384,1.271873,1.4290413,,54.778010115497835,31,-0.24240652,-0.11524234,-0.09566659,True,0.5786513546061247,0.9422147541911344
2060967927038974080,305.1299804263734,37.47652718729093,-3.628211729333286,0.04593208,-6.276521433886888,0.048658587,0.5879313818012728,0.047866397,16.66214,17.90366,15.565859,2.337801,1.0408329,1.3865104,1.2936785,,54.72656030313072,31,-0.11447281,-0.26329026,-0.09461465,True,0.6262103818012728,0.9415753937072954
2060968923471305856,305.2955016406609,37.398207320266735,-3.6061432628375862,0.01848474,-6.353050855388812,0.018099263,0.5783785273608298,0.017458305,14.575958,15.493004,13.621274,1.8717299,1.0296344,1.3257493,1.358678,,54.602541914053745,31,-0.055853385,-0.20125097,0.049379412,True,0.6113875273608298,0.9369072855984187
2060968957831040512,305.31399835141843,37.40861215991096,-3.5665791393766004,0.016583297,-6.414153121075873,0.017279057,0.5695977438617282,0.016848845,7.9407716,8.938638,6.927368,2.0112696,1.0310545,1.3597498,1.3441575,,54.606260524747675,31,-0.08892792,-0.17361432,-0.015061976,True,0.5976327438617283,0.904531225820028
2060968682953119872,305.33020920679536,37.390173886367116,-3.573601076942673,0.010803021,-6.41537298202757,0.01113747,0.5728882462258612,0.010846039,10.41083,11.181137,9.5442915,1.6368456,0.92010695,1.2917689,1.3984102,,54.584225020908605,31,-0.08680059,-0.17297848,0.04013807,True,0.5994162462258612,0.9066164200634381
2060976791851636224,305.2861616333674,37.672892519001294,-3.5925439961341707,0.025314784,-6.2340302270592725,0.026786974,0.5269258894927339,0.027011767,15.582891,16.34884,14.713169,1.6356716,1.0388188,1.2959492,1.3930519,,54.857483598900586,31,-0.0911223,-0.08898676,-0.21002725,True,0.5577298894927339,0.9672048059496511
2060965796738953216,305.0241021272675,37.39889036513483,-3.519927610898868,0.0718995,-6.161033921025049,0.08113449,0.5338557514071847,0.0768585,17.438234,18.421566,16.46831,1.9532566,0.95001084,1.3216279,,1.3511276,54.68852177901015,95,0.016784357,-0.32500613,0.13440847,True,0.5753387514071847,0.9305198766364414
2060969404507635840,305.3472170766398,37.442835722617424,-3.6614568355991417,0.041481473,-6.253563167272988,0.049058992,0.5114413500904278,0.043296654,16.415474,17.603296,15.3369055,2.2663908,0.99162805,1.3795339,1.3040726,,54.627187738207375,31,-0.069453984,-0.19324481,0.13418752,True,0.5477783500904277,0.9076892116300812
2060973012280208768,305.2564298064494,37.47476846675247,-3.5601138034225213,0.05890143,-6.310762356372307,0.055913787,0.4430669946206683,0.055677008,16.939209,18.277523,15.809055,2.4684677,1.0332434,1.4034095,1.2794127,,54.685127747291986,31,-0.025698993,-0.21077664,-0.0062198974,True,0.48408599462066826,0.9237818923865154
2060971053775075584,305.38834112021055,37.48649671142612,-3.563210482789554,0.028395362,-6.276158511192637,0.03351394,0.590235388429161,0.028784612,15.814361,16.953924,14.753505,2.2004194,1.0237175,1.372178,1.3125824,,54.654257645562915,31,-0.02052042,-0.16344336,0.031008476,True,0.627020388429161,0.96178585845526
2060971019415325568,305.43793630548225,37.51154456511671,-3.5413848032111255,0.043138076,-6.2915103981178495,0.051448118,0.4486640400757644,0.045242216,16.62661,17.77242,15.561501,2.2109203,1.0222087,1.3751103,1.3086431,,54.66155234370678,31,-0.008016723,-0.110538304,0.06658088,True,0.4847690400757644,0.9347452637828376
2060973871273685632,305.2556576935717,37.536078649033605,-3.6434532763148173,0.042129416,-6.272631532485417,0.04431684,0.4820934250007564,0.04458077,16.615067,17.701319,15.584541,2.1167774,0.97185606,1.3541473,1.3218478,,54.74163016838403,31,-0.03857937,-0.22757426,-0.13695589,True,0.5165514250007565,0.921613914569332
2060973321517873024,305.21281996703766,37.489086709640034,-3.5481698690375767,0.017410899,-6.181922993327237,0.016424146,0.5310544614819755,0.017491877,14.499423,15.2501,13.640354,1.609746,0.9679151,1.2918664,1.3986603,,54.71201149355815,31,0.025342101,-0.34962264,-0.20958532,True,0.5621094614819755,0.9688248406881375
2060981396056452864,305.1036189165924,37.59844124184989,-3.6117274281841345,0.021116916,-6.147056044357655,0.021848595,0.5725771187405292,0.020306746,15.197978,15.869521,14.388831,1.48069,1.0354263,1.277599,1.4198201,,54.846759462223446,31,-0.092140295,-0.1462205,-0.15305947,True,0.6026561187405292,0.965328336621095
2060972084567248640,305.38775498556345,37.55453268353653,-3.6512255782650076,0.030900039,-6.239908004295717,0.03919945,0.6048813393579829,0.03430122,16.079485,17.293114,14.994307,2.2988071,0.993764,1.3807719,1.3023735,,54.716843392098774,31,-0.05414023,-0.12064388,0.046185922,True,0.641081339357983,0.9261847487544508
2060969163989449216,305.38014135117,37.42242057713799,-3.607954547551637,0.041249786,-6.285151236147415,0.045948505,0.49703612139784625,0.041823365,16.400301,17.678204,15.293009,2.3851948,0.9610428,1.3906709,1.2907275,,54.5980616762058,31,-0.03763605,-0.16728315,0.0921717,True,0.5353451213978463,0.9472034700334225
2060974833346372352,305.2595243980879,37.58488615961216,-3.604162453576503,0.02401668,-6.078113360918244,0.024774745,0.5774524483697164,0.024396572,15.468783,16.253546,14.586858,1.666688,1.0404212,1.3003978,1.389068,,54.785185924527156,31,-0.06514872,-0.1802395,-0.1317063,True,0.6084894483697164,0.9590930972755567
2060974867706114176,305.2673186891052,37.6081197516374,-3.5800402835960488,0.0142784435,-6.094579872477149,0.014348071,0.5651724997538726,0.014332727,14.084552,14.919638,13.176291,1.7433462,1.0583586,1.3077375,1.3781352,,54.8040365253949,31,-0.018617118,-0.23440479,-0.1078739,True,0.5971924997538727,0.9686700777971771
2060977204168615040,305.3147927365502,37.695952031495565,-3.628985548690121,0.05418154,-6.1785109694938285,0.06442674,0.4921419020889787,0.05610867,16.904602,18.15966,15.798036,2.3616247,1.0554137,1.3946445,1.2943729,,54.8695744895778,31,-0.11741484,-0.0060142297,-0.15201397,True,0.5307249020889787,0.9416467545117507
2060993353245576448,305.2175508886933,37.80526994665342,-3.592691239689784,0.010275826,-6.2047997593251445,0.010203011,0.5317131392237513,0.010157674,11.928296,12.294111,11.38407,0.91004086,0.86022973,1.212646,1.5352675,,55.000514139338314,31,-0.13427523,-0.058440316,-0.19333023,True,0.5662271392237513,0.9723908919547625
2060980124746108032,305.11481395185695,37.51580103837522,-3.5212044209774365,0.033638563,-6.204916386055162,0.037865397,0.5492613809116205,0.035194386,16.116316,17.200369,15.083195,2.1171741,1.089573,1.357292,1.3201935,,54.767386177012035,31,-0.08189086,-0.20393862,-0.11180627,True,0.5829173809116205,0.9516851485625303
2060986786231472000,305.190219358276,37.60443036155525,-3.5427987726954315,0.08261258,-6.067034460120963,0.08961736,0.5251225604211117,0.08837933,17.673119,19.058321,16.52752,2.5308018,1.0485879,1.4115508,,1.2580123,54.82497444469602,95,-0.011977251,-0.18332875,-0.07785403,True,0.5852595604211117,0.9143800228041027
2060976547029134080,305.2571072985167,37.62875286165049,-3.51668333515706,0.009474798,-6.283232964070062,0.011023528,0.5663448871555331,0.010049979,12.295571,13.027089,11.451436,1.5756531,1.0013672,1.2856481,1.4038048,,54.8261837438981,31,-0.17439345,-0.058253694,-0.15173985,True,0.5724928871555331,0.9371103024889725
2060969370147881856,305.4042469738432,37.46553037144339,-3.627667371659965,0.019063639,-6.351808259854572,0.022909578,0.5341324521687637,0.019450977,14.840752,15.933171,13.804211,2.1289606,0.984863,1.3586788,1.3247411,,54.629998931989455,31,0.007492794,-0.19051039,0.08321317,True,0.5698284521687637,0.9166016179082422
2060968614233634816,305.3535297884628,37.38002992540853,-3.630928904401692,0.015087829,-6.3557434688634755,0.016265025,0.6159474879863872,0.015237718,11.517008,12.354993,10.587426,1.7675667,1.0974551,1.3261111,1.3779279,,54.56755870405553,31,-0.002329825,-0.32050526,-0.009291911,True,0.6424194879863873,0.906275853219193
2060969232708934784,305.3681612100154,37.43885718094277,-3.5602806127029707,0.011478684,-6.341418723886381,0.012812864,0.5507782489155925,0.011784153,13.443903,14.552835,12.386666,2.1661692,1.0028371,1.3757209,1.32087,,54.61692571289286,31,-0.08212826,-0.21725772,0.08864086,True,0.5871752489155925,0.9503071551650775
2060970675817983488,305.3373505865578,37.51860851130109,-3.622622252103713,0.016143978,-6.2872034039779905,0.017171362,0.5577258497794086,0.01613829,14.557137,15.4855995,13.596256,1.8893433,0.95810777,1.3282934,1.3557822,,54.699820938440155,31,-0.05514874,-0.1724444,-0.093313836,True,0.5909038497794087,0.9497253038153911
2061000809309144064,305.34369825414933,37.724682261371136,-3.539374531995367,0.015597923,-6.083183455002155,0.017827444,0.5467907404029642,0.016302599,14.183462,15.141623,13.211068,1.9305544,1.197412,1.330846,1.3505392,,54.88676547254869,31,-0.07985191,-0.11371216,-0.18388702,True,0.5803847404029642,0.9575818195456481
2060989539314603520,305.1919274101563,37.71694380140134,-3.6288140626389653,0.022876589,-6.141283511766256,0.024546247,0.5607437824126635,0.022038508,14.817837,15.393193,14.073464,1.3197289,1.2938952,1.2624283,1.4494985,,54.92763226944771,31,-0.070187174,-0.06525149,-0.11198727,True,0.5903997824126636,0.9550256249673673
2060981670934370944,305.0828916516718,37.61523536691876,-3.5813465060462284,0.03741891,-6.151642752304497,0.037446488,0.5577159167196988,0.035751473,16.2873,17.202324,15.336733,1.865591,0.9639715,1.3224932,1.3571577,,54.868695043293194,31,-0.080913275,-0.16620095,-0.10459834,True,0.5881379167196987,0.9664587552506578
2060971706610308352,305.442851537154,37.56167690415465,-3.6000493552722803,0.03216786,-6.211869386527923,0.041651264,0.626937565277752,0.035080783,15.94914,16.814966,15.018069,1.7968969,0.98003066,1.3189845,1.367548,,54.705966277104494,31,-0.14764042,-0.21267451,0.01046328,True,0.6582935652777521,0.9633426462748006
2060999641078034176,305.39328742294595,37.67986005598227,-3.591562454439429,0.0145217255,-5.962851199461774,0.0179083,0.5479253902990529,0.0155308815,14.271667,15.133842,13.344896,1.7889462,1.0840318,1.316163,1.3713956,,54.829991047833566,31,-0.16254368,-0.0692033,-0.14224645,True,0.5802153902990529,0.9162501392540087
2060993181446896128,305.15395986500107,37.78475132809473,-3.5980294315716135,0.011520008,-6.083578087347343,0.011250787,0.5593749444830107,0.011029496,13.209983,13.740315,12.508879,1.2314367,1.1116141,1.2478615,1.4671298,,55.00178657163951,31,-0.049703617,-0.10937665,-0.23449302,True,0.5897689444830108,0.9647426794264438
2060999503642462976,305.4324450406928,37.67293745578819,-3.6220320359054345,0.030206017,-6.182572192779289,0.035785973,0.5824746208798217,0.031976253,15.584532,16.468187,14.643843,1.8243446,1.0682583,1.3224947,,1.3661796,54.81124740918251,95,-0.06647759,-0.124381416,-0.13599116,True,0.6162316208798218,0.9591359330295618
2060977204168494720,305.30981487008546,37.68954784777181,-3.625403431374114,0.010383013,-6.113114754291731,0.010967328,0.537046379806147,0.01057917,13.260331,14.0822525,12.358603,1.72365,1.0445086,1.3060092,1.3804921,,54.86527751443671,31,-0.108956,-0.103514396,-0.17031732,True,0.569226379806147,0.95480621465533
2060995483549673088,305.5058612453624,37.636131279804594,-3.558726686147012,0.04250693,-6.017303573321589,0.052225184,0.5094607357197398,0.044313584,16.515131,17.728535,15.426917,2.3016176,0.96880454,1.3840212,1.3011364,,54.75425374813516,31,-0.14695835,-0.075508595,0.03322238,True,0.5463797357197399,0.9304890572354455
2060995724067830016,305.56955231214204,37.640547152691944,-3.6269718365908057,0.03143218,-6.3438457738170975,0.036189664,0.594562592452458,0.03135279,16.01756,17.121809,14.9765625,2.1452465,0.9498178,1.3603026,1.3215759,,54.73809730714059,31,-0.09883495,0.025213338,-0.020261437,True,0.628970592452458,0.918869918139296
2060995998936497664,305.5421272628044,37.65461645611136,-3.5665543846134313,0.029856917,-6.236931175351916,0.028554922,0.5373046070828114,0.023761995,13.797506,,,,1.1220751,,,1.4013346,54.759689815775566,95,0.39198315,-0.095175155,-0.043073617,True,0.5680696070828114,0.9670654174406801
2060998953883450240,305.61088836594905,37.767346384577195,-3.5150688044234037,0.027048092,-6.138888420769536,0.031565838,0.5681138899187927,0.027751068,15.531912,16.608185,14.501336,2.1068487,1.057687,1.3566607,1.3247212,,54.84109626346603,31,-0.12801142,-0.016566398,-0.04938554,True,0.6035988899187927,0.9464300116379812
2061000293913064320,305.44234607747865,37.74825678935443,-3.5057586386030035,0.01960271,-6.067730304398701,0.022734879,0.5796449485467364,0.020849783,14.969294,16.037252,13.941924,2.0953283,1.0555483,1.3555235,1.3277059,,54.87712326116992,31,-0.09819266,-0.13782534,-0.04477574,True,0.6149529485467364,0.915388864184427
